numEmps,category,city,state,fundedDate,raisedAmt,raisedCurrency,round
100,web,San Diego,CA,01-06-2006,8000000,USD,b
100,web,San Diego,CA,01-10-2007,5000000,USD,c
,web,Santa Clara,CA,01-11-2007,7000000,USD,b
,web,Santa Clara,CA,01-04-2006,4000000,USD,a
,web,San Mateo,CA,01-09-2007,6000000,USD,a
475,web,Oakland,CA,01-03-1999,25000000,USD,a
,web,Palo Alto,CA,01-09-2007,3000000,USD,a
,web,Sausalito,CA,01-11-2007,50000000,USD,a
,web,San Francisco,CA,01-10-2007,500000,USD,seed
,web,Venice,CA,01-08-2007,1200000,USD,a
,web,Venice,CA,20-06-2008,2500000,USD,b
,web,San Francisco,CA,01-12-2006,1300000,USD,angel
,web,Sunnyvale,CA,01-11-2007,800000,USD,debt_round
100,web,Redwood City,CA,01-01-2007,5000000,USD,a
100,web,Redwood City,CA,18-10-2007,10000000,USD,b
25,web,Emeryville,CA,01-04-2008,7000000,USD,angel
,web,Sunnyvale,CA,01-11-2007,12700000,USD,b
,web,Palo Alto,CA,01-11-2007,7000000,USD,b
24,web,Beverly Hills,CA,26-05-2008,7600000,USD,b
,web,Palo Alto,CA,01-09-2007,6500000,USD,b
8,web,Monterey,CA,01-12-2007,3000000,USD,a
20,web,San Francisco,CA,01-12-2007,3000000,USD,a
,web,Mountain View,CA,01-01-2007,2000000,USD,a
,web,Mountain View,CA,01-09-2007,4000000,USD,b
30,web,Los Angeles,CA,01-12-2007,6000000,USD,b
30,web,Los Angeles,CA,01-06-2007,4000000,USD,a
,web,Mountain View,CA,01-12-2007,10000000,USD,c
,web,Santa Monica,CA,01-11-2007,750000,USD,angel
28,web,Mountain View,CA,01-12-2007,10000000,USD,b
28,web,Mountain View,CA,01-10-2006,3000000,USD,a
,web,San Francisco,CA,01-12-2007,7200000,USD,a
,web,Los Angeles,CA,01-04-2005,500000,USD,a
,web,Los Angeles,CA,01-01-2006,1500000,USD,a
,web,Los Angeles,CA,01-07-2006,4000000,USD,a
,web,Los Angeles,CA,01-03-2007,3300000,USD,b
,web,Los Angeles,CA,01-12-2007,6000000,USD,c
22,web,Foster City,CA,9-04-2008,3000000,USD,b
,web,San Francisco,CA,01-12-2007,16500000,USD,c
,web,San Francisco,CA,01-01-2006,5000000,USD,b
15,web,San Francisco,CA,01-04-2004,1000000,USD,seed
20,hardware,San Diego,CA,01-12-2006,5000000,USD,a
20,hardware,San Diego,CA,31-03-2008,12500000,USD,b
,web,Emeryville,CA,01-10-2006,8000000,USD,b
4,web,Palo Alto,CA,01-09-2007,40000000,USD,a
,web,Berkeley,CA,01-01-2007,2350000,USD,a
,web,Berkeley,CA,01-03-2008,5000000,USD,b
,web,San Jose,CA,01-05-2005,20000000,USD,b
,web,San Jose,CA,01-06-2006,75000000,USD,c
,web,San Francisco,CA,01-05-2005,12000000,USD,b
,web,San Francisco,CA,29-01-2008,12000000,USD,c
270,hardware,San Carlos,CA,01-05-2006,40000000,USD,c
270,hardware,San Carlos,CA,01-05-2007,45000000,USD,d
270,hardware,San Carlos,CA,01-04-2004,7500000,USD,a
270,hardware,San Carlos,CA,01-02-2005,13000000,USD,b
270,hardware,San Carlos,CA,8-02-2008,40000000,USD,e
,web,Redwood City,CA,01-10-2006,2000000,USD,a
,web,Redwood City,CA,13-04-2008,4000000,USD,b
,web,San Jose,CA,01-12-2006,8000000,USD,b
,web,Palo Alto,CA,01-12-2007,1250000,USD,seed
11,web,Los Altos,CA,01-05-2007,3000000,USD,a
,web,Santa Monica,CA,01-01-2008,7000000,USD,debt_round
,web,Santa Monica,CA,01-05-2000,35000000,USD,e
,web,Santa Monica,CA,01-04-1999,16000000,USD,b
,web,Santa Monica,CA,01-10-1999,30000000,USD,c
,web,Mountain View,CA,01-02-2007,5000000,USD,a
,web,Mountain View,CA,01-01-2008,20000000,USD,b
,web,Cupertino,CA,01-01-2008,14500000,USD,d
,web,Cupertino,CA,01-10-2005,18770000,USD,c
,web,Cupertino,CA,01-08-2004,2000000,USD,a
,web,Cupertino,CA,01-02-2005,5750000,USD,b
11,software,San Jose,CA,01-01-2008,8000000,USD,a
10,web,Sunnyvale,CA,01-01-2007,2850000,USD,a
,web,Palo Alto,CA,01-01-2008,1500000,USD,a
0,web,San Mateo,CA,01-04-2007,6000000,USD,a
2,web,San Francisco,CA,01-08-2007,500000,USD,a
,web,San Jose,CA,01-08-2006,10000000,USD,a
,web,San Jose,CA,01-10-2007,10000000,USD,b
,web,San Francisco,CA,11-04-2007,4000000,USD,a
,web,San Francisco,CA,01-01-2008,11000000,USD,b
60,web,San Francisco,CA,01-01-2008,3500000,USD,a
60,web,San Francisco,CA,13-07-2008,15000000,USD,b
,web,Palo Alto,CA,01-10-2006,2500000,USD,a
,web,Palo Alto,CA,01-07-2008,6000000,USD,b
175,web,San Mateo,CA,01-09-2005,4100000,USD,a
175,web,San Mateo,CA,01-06-2006,8000000,USD,b
175,web,San Mateo,CA,01-02-2007,14300000,USD,c
175,web,San Mateo,CA,01-05-2007,24900000,USD,d
,web,San Francisco,CA,01-06-2006,1500000,USD,angel
,web,San Francisco,CA,01-01-2008,8000000,USD,b
,web,San Francisco,CA,01-06-2007,5000000,USD,a
,web,Los Angeles,CA,01-03-2005,26000000,USD,a
,web,Los Angeles,CA,01-03-2006,22800000,USD,b
150,web,Los Angeles,CA,01-01-2007,60000000,USD,debt_round
150,web,Los Angeles,CA,01-01-2008,150000000,USD,a
90,other,San Francisco,CA,01-01-2008,10000000,USD,a
90,other,San Francisco,CA,22-07-2008,29000000,USD,b
,web,San Mateo,CA,01-01-2008,3500000,USD,a
4,web,San Francisco,CA,01-05-2007,750000,USD,angel
,web,San Mateo,CA,01-01-2008,27000000,USD,c
,web,San Mateo,CA,01-02-2007,15000000,USD,b
,web,San Mateo,CA,01-03-2006,15000000,USD,a
,web,San Mateo,CA,01-02-2007,4000000,USD,debt_round
,web,Redwood City,CA,01-11-2006,5000000,USD,a
,web,Redwood City,CA,01-01-2007,15000000,USD,b
,web,San Francisco,CA,01-07-2008,250000,USD,angel
,web,San Francisco,CA,29-07-2005,15000000,USD,a
3,web,San Francisco,CA,01-01-2008,20000,USD,seed
3,web,San Francisco,CA,8-05-2008,3000000,USD,a
9,web,San Francisco,CA,7-02-2008,900000,USD,seed
5,web,Mountain View,CA,01-01-2008,900000,USD,angel
10,web,San Mateo,CA,01-05-2006,2000000,USD,angel
5,web,San Jose,CA,5-07-2007,100000,USD,seed
,web,,CA,11-02-2008,320000,USD,seed
30,web,Palo Alto,CA,01-02-2008,7800000,USD,b
,web,South San Francisco,CA,01-02-2008,5800000,USD,b
10,web,San Francisco,CA,29-08-2007,990000,USD,a
5,web,Los Angeles,CA,01-12-2007,225000,USD,seed
5,web,Los Angeles,CA,21-07-2008,1000000,USD,a
32,web,Pasadena,CA,01-07-2005,10000000,USD,a
,web,Redwood City,CA,01-06-2007,5000000,USD,a
30,web,San Francisco,CA,3-03-2008,3500000,USD,a
8,web,San Mateo,CA,01-11-2005,4000000,USD,a
,web,Mill Valley,CA,01-02-2008,4250000,USD,a
,web,Berkeley,CA,01-03-2007,1800000,USD,angel
,web,Berkeley,CA,29-04-2008,2800000,USD,a
,web,Palo Alto,CA,13-05-2008,15000000,USD,a
,software,Palo Alto,CA,01-10-2001,36000000,USD,b
,software,Palo Alto,CA,01-02-2003,35000000,USD,d
,software,Palo Alto,CA,01-07-2004,37000000,USD,d
,software,San Francisco,CA,01-02-2008,22000000,USD,a
8,web,Palo Alto,CA,01-10-2007,2000000,USD,a
11,web,Berkeley,CA,01-03-2007,1650000,USD,seed
11,web,Berkeley,CA,7-04-2008,6500000,USD,a
,software,Sunnyvale,CA,01-03-2006,6000000,USD,angel
,software,Sunnyvale,CA,01-09-2007,3000000,USD,angel
,mobile,Pleasanton,CA,8-02-2008,4500000,USD,a
,mobile,Sunnyvale,CA,23-01-2008,3000000,USD,a
,mobile,Cupertino,CA,8-07-2008,6000000,USD,a
,mobile,San Francisco,CA,23-01-2008,12000000,USD,b
,mobile,San Francisco,CA,01-06-2006,5000000,USD,a
,mobile,San Francisco,CA,01-12-2006,6000000,USD,b
,mobile,San Francisco,CA,18-03-2008,15000000,USD,c
15,mobile,San Francisco,CA,01-08-2007,4000000,USD,a
15,mobile,San Francisco,CA,01-02-2008,7200000,USD,b
,mobile,San Francisco,CA,8-03-2007,3500000,USD,a
,,Palo Alto,CA,8-03-2006,13500000,USD,a
,,Palo Alto,CA,8-03-2006,3000000,USD,b
,software,Mountain View,CA,01-07-2004,7000000,USD,a
,software,Mountain View,CA,01-03-2005,17500000,USD,b
,software,Mountain View,CA,01-04-2006,20000000,USD,c
,software,Mountain View,CA,01-01-2008,40000000,USD,d
3,web,Palo Alto,CA,01-04-2007,250000,USD,seed
,web,Redwood City,CA,4-06-2008,35000000,USD,unattributed
5,web,San Francisco,CA,31-12-2007,2000000,USD,a
3,software,Oakland,CA,31-07-2007,250000,USD,seed
3,software,Oakland,CA,8-05-2008,600000,USD,seed
,web,Pasadena,CA,16-04-2008,7000000,USD,a
15,web,San Francisco,CA,01-06-2006,2000000,USD,a
,web,Palo Alto,CA,6-03-2008,2500000,USD,a
,web,San Francisco,CA,20-02-2006,1000000,USD,a
,web,San Francisco,CA,31-01-2007,2900000,USD,b
,web,Los Angeles,CA,8-03-2008,800000,USD,angel
,web,Palo Alto,CA,6-03-2008,11600000,USD,c
,web,Palo Alto,CA,01-02-2005,5100000,EUR,b
4,web,Los Angeles,CA,12-12-2007,500000,USD,seed
,web,Santa Clara,CA,01-04-2004,22000000,USD,b
,web,Santa Clara,CA,13-02-2007,28000000,USD,c
,web,San Francisco,CA,01-06-2007,20000,USD,seed
52,web,Mountain View,CA,01-07-2005,400000,USD,a
52,web,Mountain View,CA,01-01-2006,3600000,USD,b
52,web,Mountain View,CA,01-06-2007,12000000,USD,c
52,web,Mountain View,CA,01-10-2007,15000000,USD,d
52,web,Mountain View,CA,01-05-2008,12600000,USD,e
,web,San Ramon,CA,29-06-2007,12750000,USD,c
14,web,Los Angeles,CA,18-05-2007,4000000,USD,a
,web,San Francisco,CA,01-03-2007,4250000,USD,unattributed
,web,San Francisco,CA,28-07-2008,8000000,USD,c
5,web,San Mateo,CA,01-05-2008,9000000,USD,b
,web,San Ramon,CA,27-02-2008,7000000,USD,a
,web,Santa Clara,CA,26-10-2005,4900000,USD,a
,web,Mountain View,CA,8-06-2007,3000000,USD,b
30,web,Redwood City,CA,13-03-2008,6500000,USD,a
,web,San Mateo,CA,10-03-2008,2700000,USD,seed
,web,San Mateo,CA,16-06-2008,10700000,USD,a
,,San Francisco,CA,15-08-2007,2600000,USD,a
3,mobile,San Francisco,CA,20-03-2007,1000000,USD,a
25,web,Pasadena,CA,21-06-2007,7000000,USD,b
,software,Santa Clara,CA,10-07-2007,10000000,USD,b
20,web,Los Angeles,CA,01-02-2006,5000000,USD,a
6,web,Agoura Hills,CA,6-06-2007,2000000,USD,angel
6,web,Agoura Hills,CA,11-03-2007,1200000,USD,a
,web,Oakland,CA,2-05-2007,250000,USD,seed
,web,Oakland,CA,2-05-2008,550000,USD,angel
150,web,Santa Monica,CA,24-02-2008,80000000,USD,c
,,Cupertino,CA,28-08-2006,20000000,USD,d
,,Cupertino,CA,19-07-2004,8000000,USD,c
10,web,San Francisco,CA,7-05-2008,3000000,USD,a
6,web,Santa Monica,CA,01-02-2008,250000,USD,angel
,web,San Francisco,CA,25-03-2008,3000000,USD,unattributed
75,software,Mountain View,CA,22-08-2007,17000000,USD,c
,web,Mountain View,CA,25-03-2008,17500000,USD,c
,web,Mountain View,CA,17-07-2008,8000000,USD,d
,mobile,Mountain View,CA,26-03-2008,14000000,USD,b
,mobile,Mountain View,CA,11-09-2006,10000000,USD,a
,web,Pasadena,CA,9-07-2008,15600000,USD,a
12,web,Sausalito,CA,27-03-2008,3000000,USD,b
,web,Redwood City,CA,24-10-2006,4250000,USD,a
,web,San Francisco,CA,01-12-2006,1500000,USD,angel
,web,San Francisco,CA,2-04-2008,5000000,USD,a
,software,San Francisco,CA,01-11-2005,2000000,USD,a
,software,San Francisco,CA,31-03-2008,6300000,USD,b
,web,San Mateo,CA,25-07-2007,5000000,USD,a
3,web,Palo Alto,CA,30-08-2007,200000,USD,angel
,web,Palo Alto,CA,2-04-2008,15500000,USD,b
,web,Palo Alto,CA,26-04-2006,5000000,USD,a
,web,San Mateo,CA,01-12-2006,2300000,USD,a
,web,San Mateo,CA,3-05-2007,5700000,USD,b
,mobile,Sunnyvale,CA,23-02-2006,25000000,USD,d
,mobile,Sunnyvale,CA,9-03-2005,7500000,USD,c
,mobile,Sunnyvale,CA,9-07-2004,10000000,USD,b
,mobile,Sunnyvale,CA,28-01-2008,22000000,USD,e
10,hardware,Pasadena,CA,17-01-2008,10000000,USD,a
10,hardware,Pasadena,CA,21-04-2008,130000000,USD,b
,software,San Francisco,CA,5-10-2006,2000000,USD,a
,software,San Francisco,CA,9-04-2008,7250000,USD,b
,hardware,Sunnyvale,CA,01-12-2004,1250000,USD,seed
,hardware,Sunnyvale,CA,01-05-2005,15000000,USD,a
,hardware,Sunnyvale,CA,01-08-2006,21000000,USD,b
,hardware,Sunnyvale,CA,7-04-2008,40000000,USD,c
,web,San Francisco,CA,11-06-2007,400000,USD,angel
,web,San Francisco,CA,3-06-2008,3000000,USD,a
150,software,El Segundo,CA,01-03-2008,20000000,USD,unattributed
,web,San Francisco,CA,8-04-2008,4200000,USD,b
,web,,CA,01-05-2008,500000,USD,seed
10,web,Los Angeles,CA,15-03-2008,1000000,USD,angel
10,web,Los Angeles,CA,01-07-2008,7000000,USD,a
35,web,Emeryville,CA,15-02-2008,7500000,USD,a
35,web,Emeryville,CA,01-11-2006,1100000,USD,seed
,web,Foster City,CA,13-03-2007,1500000,USD,a
,web,Foster City,CA,9-04-2008,6000000,USD,b
,hardware,San Francisco,CA,01-10-1999,400000,USD,seed
,hardware,San Francisco,CA,10-04-2008,9000000,USD,b
,mobile,San Diego,CA,28-02-2006,6000000,USD,c
,mobile,San Diego,CA,21-09-2003,3750000,USD,b
,web,Santa Clara,CA,01-10-2007,288000,USD,seed
6,mobile,San Francisco,CA,24-01-2007,20000,USD,seed
,software,Aliso Viejo,CA,7-01-2008,8100000,USD,b
,web,Los Gatos,CA,01-05-2007,10000000,USD,a
,,Santa Monica,CA,15-04-2008,2000000,USD,unattributed
12,mobile,San Jose,CA,01-12-2006,1100000,USD,angel
5,web,San Francisco,CA,01-07-2007,1000000,USD,a
9,web,Palo Alto,CA,01-08-2007,750000,USD,a
,web,Los Angeles,CA,01-04-2007,3000000,USD,seed
,web,San Francisco,CA,01-06-2008,1100000,USD,a
5,web,San Francisco,CA,01-03-2007,350000,USD,seed
5,web,San Francisco,CA,01-07-2007,500000,USD,angel
6,web,San Francisco,CA,25-04-2008,4000000,USD,unattributed
1,web,Mountain View,CA,01-12-2007,35000,USD,seed
,web,San Francisco,CA,5-06-2008,8000000,USD,b
10,web,San Bruno,CA,01-08-2006,8000000,USD,a
10,web,San Bruno,CA,18-04-2007,19000000,USD,b
,hardware,Sunnyvale,CA,28-04-2008,19000000,USD,c
,web,Menlo Park,CA,01-02-2007,1000000,USD,angel
,web,Menlo Park,CA,01-10-2007,5500000,USD,a
,web,Menlo Park,CA,01-05-2007,500000,USD,debt_round
,web,,CA,01-04-2008,3500000,USD,a
,software,San Mateo,CA,4-04-2008,10000000,USD,b
10,software,Sunnyvale,CA,01-03-2005,4000000,USD,a
,software,Foster City,CA,5-05-2008,20000000,USD,e
,software,San Mateo,CA,22-05-2007,2500000,USD,a
20,software,Palo Alto,CA,01-10-2006,500000,USD,angel
,hardware,Mountain View,CA,15-04-2008,15000000,USD,b
,,Aliso Viejo,CA,12-05-2008,3000000,USD,unattributed
,web,Petaluma,CA,23-04-2003,10000000,USD,b
,web,Petaluma,CA,14-03-2005,18000000,USD,c
,web,Petaluma,CA,3-07-2007,33000000,USD,d
,,Los Angeles,CA,5-11-2007,8300000,USD,b
,,Los Angeles,CA,14-03-2008,12200000,USD,c
,web,San Francisco,CA,13-05-2008,3000000,USD,a
,web,Palo Alto,CA,22-02-2007,5000000,USD,a
,web,Palo Alto,CA,01-05-2008,11500000,USD,b
6,software,Santa Clara,CA,01-10-2007,1000000,USD,angel
6,web,Burbank,CA,19-03-2008,250000,USD,angel
,software,San Francisco,CA,15-04-2008,4500000,USD,a
,software,Sunnyvale,CA,11-07-2007,16000000,USD,b
7,software,San Francisco,CA,01-06-2008,100000,USD,angel
7,software,San Francisco,CA,01-05-2008,150000,USD,seed
20,software,Culver City,CA,15-07-2008,2700000,USD,unattributed
,web,Los Angeles,CA,14-05-2008,1000000,USD,a
,web,Los Angeles,CA,01-12-2007,4200000,USD,a
,web,Hollywood,CA,21-06-2007,3500000,USD,a
,web,Menlo Park,CA,01-04-2006,8000000,USD,a
35,mobile,Sunnyvale,CA,8-12-2006,6000000,USD,a
,web,Redwood Shores,CA,6-08-2007,14000000,USD,b
,,Cupertino,CA,6-06-2007,7000000,USD,b
,software,Cupertino,CA,23-06-2008,11370000,USD,a
,hardware,Westlake Village,CA,20-05-2008,21000000,USD,a
,web,Redwood City,CA,16-05-2008,6600000,USD,a
50,software,Redwood City,CA,01-11-2005,1000000,USD,angel
50,software,Redwood City,CA,01-05-2007,5000000,USD,a
,hardware,Mountain View,CA,7-03-2007,15000000,USD,b
,hardware,Mountain View,CA,9-06-2005,12000000,USD,a
,hardware,Mountain View,CA,12-06-2007,5100000,USD,b
,mobile,Redwood City,CA,8-08-2005,5000000,USD,a
,mobile,Redwood City,CA,01-12-2006,5500000,USD,a
,mobile,Redwood City,CA,17-06-2008,12500000,USD,b
,mobile,Redwood City,CA,01-06-2008,2000000,USD,debt_round
,web,Menlo Park,CA,21-05-2008,5700000,USD,b
,web,Menlo Park,CA,28-03-2007,1530000,USD,a
3,web,Mountain View,CA,01-06-2007,15000,USD,seed
,web,Emeryville,CA,31-12-2007,1265000,USD,a
,web,San Francisco,CA,12-09-2005,7000000,USD,a
,web,Mountain View,CA,8-05-2006,5800000,USD,a
15,web,Redwood City,CA,01-10-2007,4200000,USD,a
,software,Mountain View,CA,01-06-2007,4800000,USD,a
,software,Mountain View,CA,28-05-2008,13000000,USD,b
,web,Santa Monica,CA,9-04-2008,400000,USD,angel
,software,San Mateo,CA,25-08-2006,7000000,USD,a
5000,,Palo Alto,CA,30-07-2007,150000000,USD,unattributed
11,,Los Angeles,CA,28-01-2008,10000000,USD,a
5,biotech,La Jolla,CA,30-05-2008,250000,USD,seed
,web,Campbell,CA,01-04-2006,11000000,USD,e
,web,Campbell,CA,01-11-2003,4500000,USD,d
,web,Campbell,CA,01-10-2000,55000000,USD,c
,mobile,Santa Monica,CA,01-01-2008,4900000,USD,b
16,web,Placentia,CA,15-02-2007,2000000,USD,a
,web,San Mateo,CA,01-12-2003,750000,USD,a
,web,San Mateo,CA,01-09-2004,5200000,USD,b
,web,San Mateo,CA,01-03-2006,12000000,USD,c
,hardware,Palo Alto,CA,30-03-2006,12550000,USD,a
,web,Menlo Park,CA,01-07-2007,3000000,USD,a
,web,Menlo Park,CA,16-03-2008,1500000,USD,a
,web,Redwood City,CA,31-03-2008,5600000,USD,c
,web,,CA,7-02-2008,1000000,USD,a
37,web,Burlingame,CA,25-04-2007,8000000,USD,b
21,web,San Francisco,CA,01-09-2007,1000000,USD,a
9,cleantech,Livermore,CA,20-02-2008,21000000,USD,a
9,cleantech,Livermore,CA,01-06-2007,1000000,USD,angel
,web,San Mateo,CA,4-06-2008,6000000,USD,b
9,web,Palo Alto,CA,01-07-2008,1800000,USD,angel
,software,San Jose,CA,15-03-2005,6500000,USD,a
,web,San Francisco,CA,10-05-2006,3800000,USD,a
7,mobile,San Francisco,CA,01-03-2008,300000,USD,angel
100,software,San Jose,CA,29-04-2008,15000000,USD,unattributed
100,software,San Jose,CA,27-06-2007,14000000,USD,unattributed
25,web,Menlo Park,CA,01-08-2007,9400000,USD,a
,cleantech,Alameda,CA,10-06-2008,20000000,USD,b
,,Irvine,CA,01-06-2004,15000000,USD,d
,,Irvine,CA,01-12-2002,9000000,USD,c
50,other,San Francisco,CA,01-07-2004,10000000,USD,b
50,other,San Francisco,CA,01-02-2006,12400000,USD,c
40,software,San Francisco,CA,01-06-2007,7400000,USD,a
,software,San Francisco,CA,14-07-2008,3500000,USD,debt_round
30,software,San Francisco,CA,01-05-2007,5000000,USD,b
5,hardware,Santa Monica,CA,01-09-2003,100000,USD,seed
5,hardware,Santa Monica,CA,01-05-2006,500000,USD,angel
,web,Sausalito,CA,23-06-2008,11000000,USD,b
,hardware,Irvine,CA,18-06-2008,26000000,USD,unattributed
,web,Santa Ana,CA,22-05-2007,1300000,USD,a
10,other,La Canada,CA,01-12-2006,500000,USD,seed
10,other,La Canada,CA,01-02-2008,500000,USD,angel
3,software,Oakland,CA,01-10-2007,10000,USD,seed
,,Santa Clara,CA,22-12-2006,10000000,USD,b
,,Santa Clara,CA,5-07-2008,10000000,USD,c
,other,Mill Valley,CA,12-03-2008,3200000,USD,a
,other,Menlo Park,CA,21-01-2008,10000000,USD,b
,web,San Francisco,CA,11-07-2008,8000000,USD,unattributed
10,other,Newport Beach,CA,28-07-2008,2000000,USD,angel
,web,San Diego,CA,01-04-2004,120000,USD,a
,software,San Mateo,CA,9-03-2006,31000000,USD,d
,software,San Mateo,CA,4-04-2008,60000000,USD,e
,,San Francisco,CA,18-07-2008,2500000,USD,seed
,software,San Mateo,CA,13-03-2008,1100000,USD,a
,software,San Mateo,CA,21-07-2008,10000000,USD,b
3,web,Los Angeles,CA,01-01-2006,20000,USD,seed
,hardware,Mountain View,CA,11-06-2007,5500000,USD,a
,web,Sunnyvale,CA,23-01-2008,8000000,USD,a
,software,Emeryville,CA,21-07-2008,10700000,USD,c
,cleantech,San Francsico,CA,23-07-2008,2900000,USD,a
8,web,San Francisco,CA,31-07-2007,4500000,USD,a
,web,Palo Alto,CA,27-06-2008,1000000,USD,a
80,web,Solana Beach,CA,5-07-2005,2500000,USD,a
80,web,Solana Beach,CA,5-12-2006,5000000,USD,b
,web,Mountain View,CA,29-07-2008,550000,USD,seed
150,web,El Segundo,CA,28-02-2007,70000000,USD,a
80,hardware,San Mateo,CA,01-08-2008,14500000,USD,b
80,hardware,San Mateo,CA,2-05-2003,9500000,USD,a
7,web,San Francisco,CA,01-08-2008,1000000,USD,a
,hardware,Mountain View,CA,20-04-2002,13700000,USD,a
,hardware,Mountain View,CA,5-01-2005,8000000,USD,b
,hardware,Mountain View,CA,30-11-2005,24000000,USD,c
,hardware,Mountain View,CA,6-01-2007,100000000,USD,d
,hardware,Mountain View,CA,4-08-2008,50000000,USD,e
,mobile,San Francisco,CA,01-08-2008,5000000,USD,seed
,,Campbell,CA,4-08-2008,11000000,USD,a
,web,Sunnyvale,CA,6-08-2008,11000000,USD,b
4,web,Boulder,CO,01-05-2007,15000,USD,seed
,web,Denver,CO,01-01-2006,5400000,USD,a
,web,Denver,CO,01-07-2007,10000000,USD,b
,web,Boulder,CO,01-03-2007,15000,USD,seed
,web,Boulder,CO,01-10-2007,300000,USD,a
,web,Boulder,CO,01-08-2007,15000,USD,seed
,web,Boulder,CO,01-09-2007,250000,USD,a
6,web,Boulder,CO,18-05-2007,15000,USD,seed
6,web,Boulder,CO,01-10-2007,500000,USD,debt_round
,web,Boulder,CO,01-08-2007,15000,USD,seed
,web,Boulder,CO,01-08-2007,15000,USD,seed
,web,Boulder,CO,01-08-2007,15000,USD,seed
,web,Boulder,CO,28-02-2008,500000,USD,seed
,web,Denver,CO,01-08-2007,15000,USD,seed
,web,Denver,CO,01-03-2008,1000000,USD,angel
,web,Denver,CO,23-06-2004,1400000,USD,a
,web,Denver,CO,01-12-2007,12000000,USD,c
,web,Denver,CO,01-12-2004,8600000,USD,b
,web,Boulder,CO,01-06-2007,15000000,USD,b
,web,Denver,CO,01-12-2007,8000000,USD,b
,web,Boulder,CO,01-02-2008,2200000,USD,angel
,web,Boulder,CO,27-02-2008,5600000,USD,a
,web,Colorado Springs,CO,01-01-2008,7400000,USD,b
,web,Colorado Springs,CO,01-11-2002,2100000,USD,a
,web,Boulder,CO,01-01-2007,900000,USD,a
,web,Boulder,CO,01-06-2007,3300000,USD,b
8,web,Centennial,CO,01-03-2007,750000,USD,angel
6,web,Boulder,CO,01-03-2008,1100000,USD,a
,,Boulder,CO,01-02-2006,2600000,USD,a
,,Boulder,CO,15-04-2008,6600000,USD,b
,software,Boulder,CO,4-06-2008,16850000,USD,c
,software,Boulder,CO,14-06-2006,8000000,USD,b
,software,Boulder,CO,9-06-2008,6000000,USD,a
,web,Stamford,CT,01-08-2005,5000000,USD,a
,web,Hartford,CT,24-04-2008,1200000,USD,unattributed
1,web,Hamden,CT,01-01-2007,30000,USD,seed
1,web,Hamden,CT,01-11-2007,40000,USD,seed
10,web,Fairfield,CT,01-07-2006,1100000,USD,a
10,web,Fairfield,CT,01-09-2007,3300000,USD,b
58,web,Norwalk,CT,01-05-2006,11500000,USD,c
58,web,Norwalk,CT,01-12-2004,7000000,USD,b
58,web,Norwalk,CT,01-12-2007,196000000,USD,d
25,web,New Haven,CT,01-09-2007,375000,USD,seed
,web,Shelton,CT,21-04-2008,6500000,USD,a
10,web,Westport,CT,01-11-2007,350000,USD,angel
9,web,New London,CT,30-03-2008,250000,USD,seed
,cleantech,Washington,DC,01-09-2007,32000000,USD,d
,cleantech,Washington,DC,01-05-2006,16000000,USD,b
,cleantech,Washington,DC,01-09-2006,21000000,USD,c
,cleantech,Washington,DC,28-03-2008,15000000,USD,d
11,web,Washington,DC,01-03-2007,2300000,USD,a
,web,Washinton,DC,01-02-2008,250000,USD,a
,web,Washington,DC,12-02-2008,510000,USD,seed
,web,Washington,DC,01-05-2000,2650000,USD,a
,web,Washington,DC,01-05-2001,2000000,USD,a
,web,Washington,DC,01-07-2008,2000000,USD,angel
,web,Orlando,FL,01-06-2007,7000000,USD,b
,web,Orlando,FL,01-10-2006,3000000,USD,a
,web,Fort Lauderdale,FL,01-10-1999,60000000,USD,a
,web,Fort Lauderdale,FL,01-01-2002,25000000,USD,a
,web,Boca Raton,FL,01-11-2005,2000000,USD,a
,web,Boca Raton,FL,01-07-2006,3000000,USD,a
,web,Boca Raton,FL,01-08-2007,16600000,USD,b
,web,Largo,FL,01-09-2007,50000000,USD,b
,web,Miami,FL,01-08-2007,30000000,USD,c
,web,Miami,FL,01-04-2006,5000000,USD,b
6,web,North Palm Beach,FL,01-09-2007,2500000,USD,a
3,web,Tampa,FL,01-01-2006,18000,USD,seed
3,web,Tampa,FL,01-04-2006,100000,USD,angel
,web,West Palm Beach,FL,01-01-2008,29600000,USD,b
29,mobile,Miami,FL,01-02-2007,7500000,USD,a
29,mobile,Miami,FL,01-02-2008,23000000,USD,b
8,software,Estero,FL,01-12-2007,2250000,USD,angel
10,web,Fort Lauderdale,FL,6-01-2007,1100000,USD,seed
,web,Boca Raton,FL,2-06-2008,150000,USD,unattributed
,cleantech,Naples,FL,23-06-2008,34500000,USD,unattributed
10,web,Lakeland,FL,01-04-2006,3000000,USD,angel
10,web,Lakeland,FL,01-03-2008,500000,USD,angel
,web,Atlanta,GA,01-10-2007,10000000,USD,b
,web,Atlanta,GA,01-05-2006,2200000,USD,seed
,web,Atlanta,GA,01-07-2007,1250000,USD,a
,web,Atlanta,GA,01-11-2007,1200000,USD,a
,web,Atlanta,GA,01-09-2005,14000000,USD,a
,web,Atlanta,GA,01-01-2007,4000000,USD,c
,web,Atlanta,GA,01-01-2008,26000000,USD,d
2,consulting,Atlanta,GA,30-04-2008,10000,USD,seed
12,web,Fairfield,IA,24-04-2006,225000,USD,angel
